Transaction ID,Date,Time,Product ID,Customer ID,Quantity,Price (Rupees)
TRANS-03793,23-07-2022,09:05:19,PROD-045,8539,15,750
TRANS-02505,17-05-2021,19:45:19,PROD-017,8540,11,165
TRANS-00996,14-12-2019,21:37:31,PROD-101,8543,1,30
TRANS-03202,03-01-2022,14:53:46,PROD-087,8547,18,90
TRANS-02858,15-09-2021,06:44:42,PROD-146,8553,6,150
TRANS-00238,23-03-2019,12:06:06,PROD-153,8557,10,300
TRANS-00554,24-07-2019,11:27:17,PROD-134,8558,12,420
TRANS-03033,09-11-2021,22:58:18,PROD-117,8558,7,175
TRANS-03543,01-05-2022,10:54:38,PROD-068,8563,5,250
TRANS-02123,03-01-2021,18:33:54,PROD-103,8564,9,225
TRANS-01660,22-07-2020,17:57:41,PROD-131,8569,2,80
TRANS-00230,20-03-2019,03:06:06,PROD-152,8572,19,1140
TRANS-04524,21-03-2023,23:03:07,PROD-006,8572,15,75
TRANS-03869,13-08-2022,10:01:13,PROD-037,8587,2,60
TRANS-03350,22-02-2022,18:05:20,PROD-137,8592,4,320
TRANS-03988,19-09-2022,23:56:53,PROD-074,8593,6,180
TRANS-03578,10-05-2022,10:54:23,PROD-141,8598,16,2880
TRANS-02007,20-11-2020,02:41:54,PROD-003,8605,1,80
TRANS-02291,01-03-2021,06:33:46,PROD-097,8609,11,165
TRANS-00512,04-07-2019,07:37:26,PROD-009,8611,12,240
TRANS-01868,05-10-2020,20:38:44,PROD-027,8613,4,120
TRANS-03930,02-09-2022,23:46:12,PROD-133,8613,11,495
TRANS-01111,16-01-2020,15:51:31,PROD-047,8617,3,75
TRANS-01946,27-10-2020,15:58:38,PROD-146,8624,13,325
TRANS-03347,21-02-2022,19:36:49,PROD-004,8624,5,200
TRANS-01919,20-10-2020,13:53:38,PROD-068,8625,18,900
TRANS-04332,14-01-2023,00:29:23,PROD-110,8625,16,320
TRANS-01726,18-08-2020,13:53:34,PROD-114,8627,9,45
TRANS-04856,13-07-2023,23:59:04,PROD-151,8627,6,420
TRANS-01039,25-12-2019,09:59:20,PROD-086,8633,4,40
TRANS-01548,18-06-2020,13:47:37,PROD-136,8634,10,250
TRANS-03389,07-03-2022,12:40:26,PROD-061,8636,13,520
TRANS-02532,23-05-2021,13:52:49,PROD-135,8638,7,350
TRANS-04800,26-06-2023,12:36:07,PROD-078,8641,18,1260
TRANS-01703,07-08-2020,14:37:19,PROD-076,8646,16,400
TRANS-03879,17-08-2022,01:05:27,PROD-107,8648,12,900
TRANS-02894,24-09-2021,02:08:56,PROD-012,8652,17,340
TRANS-01644,16-07-2020,02:09:02,PROD-108,8669,20,600
TRANS-00044,15-01-2019,13:31:15,PROD-090,8671,5,50
TRANS-00440,06-06-2019,13:01:26,PROD-095,8671,10,150
TRANS-04219,04-12-2022,01:49:58,PROD-139,8672,11,275
TRANS-02607,17-06-2021,22:03:35,PROD-063,8677,8,320
TRANS-01213,20-02-2020,23:45:24,PROD-108,8683,13,390
TRANS-02385,01-04-2021,18:00:53,PROD-063,8684,7,280
TRANS-00302,19-04-2019,01:32:39,PROD-151,8693,4,280
TRANS-02131,06-01-2021,22:08:16,PROD-124,8695,3,120
TRANS-00274,05-04-2019,10:27:56,PROD-004,8697,11,440
TRANS-02851,12-09-2021,07:44:18,PROD-103,8697,16,400
TRANS-03300,03-02-2022,23:19:40,PROD-142,8699,14,420
TRANS-03755,08-07-2022,09:00:52,PROD-041,8701,1,5
TRANS-04242,12-12-2022,05:31:11,PROD-059,8705,3,360
TRANS-04402,09-02-2023,23:52:03,PROD-081,8705,14,420
TRANS-02399,05-04-2021,20:03:33,PROD-124,8708,16,640
TRANS-03554,04-05-2022,15:11:47,PROD-067,8712,6,210
TRANS-02400,05-04-2021,10:00:01,PROD-075,8714,6,90
TRANS-00009,05-01-2019,01:31:57,PROD-075,8718,16,240
TRANS-03034,10-11-2021,23:06:39,PROD-098,8719,19,190
TRANS-03340,18-02-2022,15:09:37,PROD-059,8719,18,2160
TRANS-02175,20-01-2021,11:17:42,PROD-029,8720,10,700
TRANS-04124,06-11-2022,19:02:55,PROD-140,8728,20,3000
TRANS-03000,28-10-2021,14:15:31,PROD-109,8733,14,2100
TRANS-04626,26-04-2023,04:21:55,PROD-051,8736,5,100
TRANS-01004,16-12-2019,12:29:15,PROD-115,8737,17,255
TRANS-01291,18-03-2020,01:54:26,PROD-029,8737,12,840
TRANS-02022,27-11-2020,11:43:25,PROD-084,8737,2,20
TRANS-01572,25-06-2020,09:36:38,PROD-143,8738,4,200
TRANS-02633,26-06-2021,10:57:14,PROD-108,8740,15,450
TRANS-03308,07-02-2022,08:17:35,PROD-116,8742,1,8
TRANS-01492,27-05-2020,09:15:22,PROD-006,8747,1,5
TRANS-04943,16-08-2023,21:21:00,PROD-154,8749,11,275
TRANS-00326,26-04-2019,22:48:47,PROD-115,8750,18,270
TRANS-01272,12-03-2020,19:05:05,PROD-039,8758,14,140
TRANS-01864,03-10-2020,02:56:19,PROD-078,8761,5,350
TRANS-02552,30-05-2021,07:56:58,PROD-066,8772,8,240
TRANS-01386,23-04-2020,07:39:12,PROD-081,8777,2,60
TRANS-01985,14-11-2020,18:43:54,PROD-102,8779,1,20
TRANS-04285,27-12-2022,11:18:56,PROD-144,8780,9,360
TRANS-01712,12-08-2020,09:24:33,PROD-064,8787,5,50
TRANS-02541,28-05-2021,14:22:57,PROD-120,8787,18,216
TRANS-02985,24-10-2021,22:20:51,PROD-145,8788,20,300
TRANS-03938,04-09-2022,06:47:54,PROD-113,8789,10,100
TRANS-04401,09-02-2023,02:57:36,PROD-109,8791,12,1800
TRANS-00229,20-03-2019,09:55:26,PROD-120,8792,5,60
TRANS-02810,28-08-2021,08:21:09,PROD-043,8793,12,360
TRANS-04016,27-09-2022,08:10:50,PROD-117,8795,18,450
TRANS-04388,05-02-2023,16:37:26,PROD-148,8795,17,595
TRANS-00965,05-12-2019,00:18:38,PROD-023,8802,14,280
TRANS-01166,07-02-2020,00:44:28,PROD-012,8802,9,180
TRANS-03226,08-01-2022,09:00:32,PROD-145,8802,16,240
TRANS-03377,03-03-2022,06:18:43,PROD-102,8804,11,220
TRANS-03244,14-01-2022,13:14:57,PROD-042,8808,10,100
TRANS-03631,31-05-2022,06:57:54,PROD-006,8809,14,70
TRANS-03894,21-08-2022,04:41:32,PROD-068,8817,18,900
TRANS-02682,14-07-2021,09:29:15,PROD-077,8828,15,150
TRANS-00111,07-02-2019,23:02:34,PROD-027,8832,5,150
TRANS-01433,06-05-2020,01:32:27,PROD-017,8834,19,285
TRANS-04505,14-03-2023,23:44:10,PROD-085,8837,9,135
TRANS-00154,19-02-2019,20:12:13,PROD-152,8844,7,420
TRANS-04904,02-08-2023,17:57:50,PROD-148,8847,4,140
TRANS-04958,21-08-2023,15:24:50,PROD-154,8853,6,150
TRANS-03912,28-08-2022,11:15:54,PROD-129,8856,16,4000
TRANS-01437,07-05-2020,22:46:32,PROD-109,8857,1,150
TRANS-04763,14-06-2023,20:49:23,PROD-145,8859,20,300
TRANS-01314,26-03-2020,10:13:15,PROD-037,8861,2,60
TRANS-00293,15-04-2019,21:17:40,PROD-025,8864,1,50
TRANS-03232,10-01-2022,21:20:32,PROD-013,8864,5,350
TRANS-02764,10-08-2021,01:03:14,PROD-105,8867,15,900
TRANS-00068,25-01-2019,07:59:10,PROD-040,8872,14,490
TRANS-04766,15-06-2023,22:15:44,PROD-081,8872,8,240
TRANS-02955,15-10-2021,10:45:31,PROD-120,8874,17,204
TRANS-00622,15-08-2019,22:32:36,PROD-149,8876,10,400
TRANS-02310,09-03-2021,10:54:54,PROD-003,8879,4,320
TRANS-02564,02-06-2021,04:55:25,PROD-011,8880,17,510
TRANS-03833,06-08-2022,05:20:28,PROD-047,8880,17,425
TRANS-00949,01-12-2019,02:02:47,PROD-076,8881,7,175
TRANS-00596,07-08-2019,00:13:56,PROD-134,8890,5,175
TRANS-03774,14-07-2022,07:06:51,PROD-059,8893,2,240
TRANS-02134,06-01-2021,14:02:51,PROD-062,8894,2,50
TRANS-01273,12-03-2020,20:32:08,PROD-015,8895,3,240
TRANS-03123,10-12-2021,04:35:29,PROD-128,8895,19,1140
TRANS-04169,18-11-2022,23:40:23,PROD-110,8897,10,200
TRANS-01325,31-03-2020,09:29:36,PROD-052,8911,17,510
TRANS-02378,30-03-2021,14:34:46,PROD-058,8919,19,570
TRANS-00303,19-04-2019,22:59:39,PROD-127,8921,15,300
TRANS-01401,26-04-2020,17:40:58,PROD-147,8926,17,340
TRANS-04479,05-03-2023,21:15:32,PROD-053,8934,5,75
TRANS-00385,15-05-2019,14:43:46,PROD-126,8938,12,300
TRANS-04327,12-01-2023,01:07:42,PROD-040,8940,10,350
TRANS-01637,13-07-2020,19:40:47,PROD-076,8943,8,200
TRANS-01982,13-11-2020,12:11:48,PROD-070,8945,19,475
TRANS-00314,22-04-2019,21:42:34,PROD-153,8947,15,450
TRANS-02149,10-01-2021,05:52:21,PROD-133,8949,10,450
TRANS-03605,21-05-2022,19:04:21,PROD-048,8949,15,3000
TRANS-01876,07-10-2020,05:19:54,PROD-077,8959,11,110
TRANS-04868,18-07-2023,00:22:27,PROD-064,8959,18,180
TRANS-03172,22-12-2021,12:31:52,PROD-054,8961,3,150
TRANS-01916,19-10-2020,17:16:46,PROD-154,8963,2,50
TRANS-02173,20-01-2021,13:45:56,PROD-060,8971,14,2520
TRANS-04638,01-05-2023,11:48:56,PROD-052,8974,20,600
TRANS-00088,31-01-2019,12:31:59,PROD-136,8976,10,250
TRANS-00832,21-10-2019,03:47:19,PROD-068,8979,7,350
TRANS-00245,24-03-2019,17:28:19,PROD-068,8982,7,350
TRANS-04677,16-05-2023,18:17:01,PROD-134,8984,16,560
TRANS-00258,30-03-2019,00:15:28,PROD-119,8989,5,200
TRANS-03058,20-11-2021,02:21:09,PROD-143,8989,6,300
TRANS-03849,08-08-2022,02:37:37,PROD-082,8989,1,60
TRANS-04229,08-12-2022,00:01:46,PROD-113,8990,1,10
TRANS-01675,27-07-2020,00:03:22,PROD-037,8992,11,330
TRANS-03325,13-02-2022,05:05:01,PROD-033,8995,8,80
TRANS-01282,15-03-2020,06:32:26,PROD-055,8997,18,360
TRANS-03783,19-07-2022,06:51:36,PROD-150,8998,8,960
TRANS-02349,21-03-2021,18:08:41,PROD-103,9005,16,400
TRANS-04867,17-07-2023,04:10:46,PROD-021,9007,8,800
TRANS-01120,19-01-2020,22:18:07,PROD-137,9017,16,1280
TRANS-02687,16-07-2021,22:24:32,PROD-098,9017,6,60
TRANS-04065,15-10-2022,11:39:27,PROD-132,9018,17,340
TRANS-03161,17-12-2021,04:02:40,PROD-147,9019,1,20
TRANS-02457,29-04-2021,05:53:57,PROD-106,9023,1,50
TRANS-02373,29-03-2021,05:35:12,PROD-150,9026,4,480
TRANS-00488,27-06-2019,01:38:55,PROD-128,9030,17,1020
TRANS-03382,05-03-2022,19:16:26,PROD-005,9033,6,60
TRANS-03862,11-08-2022,06:27:40,PROD-134,9034,2,70
TRANS-00381,13-05-2019,17:07:26,PROD-122,9035,16,160
TRANS-04014,27-09-2022,07:21:12,PROD-131,9035,12,480
TRANS-03552,03-05-2022,04:57:39,PROD-024,9037,18,720
TRANS-00553,24-07-2019,13:17:37,PROD-117,9041,14,350
TRANS-00131,13-02-2019,22:43:49,PROD-045,9043,5,250
TRANS-01640,14-07-2020,12:55:12,PROD-024,9045,12,480
TRANS-01045,28-12-2019,17:21:33,PROD-141,9053,8,1440
TRANS-01598,02-07-2020,09:20:48,PROD-058,9057,13,390
TRANS-01927,21-10-2020,22:56:46,PROD-147,9057,18,360
TRANS-01594,02-07-2020,15:12:34,PROD-007,9062,19,2850
TRANS-03679,11-06-2022,12:21:37,PROD-115,9063,3,45
TRANS-04089,22-10-2022,08:46:03,PROD-099,9063,7,560
TRANS-01633,12-07-2020,04:42:16,PROD-035,9065,16,80
TRANS-03874,15-08-2022,22:20:52,PROD-002,9065,18,540
TRANS-04720,31-05-2023,17:23:03,PROD-031,9069,3,120
TRANS-02895,24-09-2021,14:56:24,PROD-065,9078,10,200
TRANS-02586,09-06-2021,17:28:09,PROD-027,9079,13,390
TRANS-01009,18-12-2019,07:24:48,PROD-057,9080,3,75
TRANS-01565,23-06-2020,06:59:18,PROD-116,9080,12,96
TRANS-00445,09-06-2019,05:31:51,PROD-090,9081,13,130
TRANS-00403,23-05-2019,05:56:54,PROD-144,9082,20,800
TRANS-01210,19-02-2020,12:30:10,PROD-039,9088,8,80
TRANS-01951,29-10-2020,10:08:39,PROD-024,9089,17,680
TRANS-03109,06-12-2021,14:28:50,PROD-001,9089,20,1000
TRANS-00464,15-06-2019,19:04:12,PROD-152,9095,16,960
TRANS-00543,19-07-2019,13:23:51,PROD-148,9095,9,315
TRANS-03521,22-04-2022,22:30:30,PROD-109,9096,18,2700
TRANS-00058,22-01-2019,23:01:29,PROD-054,9103,5,250
TRANS-00299,18-04-2019,10:20:41,PROD-114,9104,11,55
TRANS-03467,30-03-2022,20:40:11,PROD-121,9107,3,150
TRANS-04660,08-05-2023,03:33:19,PROD-006,9108,8,40
TRANS-01943,26-10-2020,02:25:22,PROD-035,9110,6,30
TRANS-03682,12-06-2022,21:07:06,PROD-007,9110,4,600
TRANS-01665,24-07-2020,16:24:06,PROD-099,9111,7,560
TRANS-01018,20-12-2019,23:11:20,PROD-130,9112,4,120
TRANS-03832,05-08-2022,06:56:03,PROD-111,9112,17,3060
TRANS-01959,02-11-2020,05:22:23,PROD-036,9118,9,180
TRANS-02907,28-09-2021,08:15:02,PROD-021,9118,8,800
TRANS-03369,01-03-2022,17:39:45,PROD-011,9120,11,330
TRANS-00297,16-04-2019,20:59:54,PROD-104,9121,18,180
TRANS-03529,25-04-2022,11:45:23,PROD-023,9126,6,120
TRANS-01036,24-12-2019,06:19:27,PROD-105,9130,18,1080
TRANS-03310,07-02-2022,06:37:13,PROD-029,9133,3,210
TRANS-03097,04-12-2021,04:04:59,PROD-114,9137,20,100
TRANS-02583,08-06-2021,14:00:27,PROD-131,9139,2,80
TRANS-04843,08-07-2023,06:30:33,PROD-017,9139,9,135
TRANS-01164,07-02-2020,20:51:30,PROD-134,9142,10,350
TRANS-00432,02-06-2019,12:17:53,PROD-067,9145,8,280
TRANS-01742,24-08-2020,11:14:54,PROD-050,9145,8,120
TRANS-04523,21-03-2023,14:43:44,PROD-017,9148,10,150
TRANS-01588,30-06-2020,05:21:37,PROD-092,9154,1,25
TRANS-00941,29-11-2019,19:46:10,PROD-141,9158,15,2700
TRANS-00886,10-11-2019,18:12:28,PROD-011,9164,2,60
TRANS-04767,15-06-2023,23:56:43,PROD-041,9164,1,5
TRANS-03602,20-05-2022,01:16:43,PROD-010,9166,14,1400
TRANS-04679,16-05-2023,09:42:03,PROD-146,9173,15,375
TRANS-04885,26-07-2023,01:18:31,PROD-141,9173,20,3600
TRANS-02084,20-12-2020,06:54:33,PROD-068,9174,1,50
TRANS-04953,20-08-2023,04:51:10,PROD-106,9176,9,450
TRANS-02495,13-05-2021,13:15:21,PROD-086,9179,2,20
TRANS-01957,01-11-2020,01:20:49,PROD-032,9182,12,60
TRANS-03375,02-03-2022,18:41:36,PROD-049,9186,18,450
TRANS-04295,30-12-2022,22:19:12,PROD-008,9186,8,480
TRANS-00572,31-07-2019,16:51:35,PROD-118,9190,13,2600
TRANS-03480,05-04-2022,04:46:08,PROD-148,9190,7,245
TRANS-01233,28-02-2020,23:02:45,PROD-118,9196,17,3400
TRANS-03882,17-08-2022,08:12:32,PROD-092,9196,14,350
TRANS-02568,03-06-2021,19:45:13,PROD-152,9197,5,300
TRANS-01891,11-10-2020,03:28:50,PROD-084,9205,17,170
TRANS-00615,13-08-2019,13:55:28,PROD-086,9211,16,160
TRANS-04170,18-11-2022,13:50:21,PROD-104,9212,14,140
TRANS-03342,18-02-2022,05:52:47,PROD-104,9215,17,170
TRANS-01003,16-12-2019,02:04:06,PROD-055,9216,18,360
TRANS-02690,17-07-2021,18:11:13,PROD-038,9217,16,400
TRANS-02239,10-02-2021,09:44:24,PROD-013,9219,1,70
TRANS-04248,15-12-2022,05:38:21,PROD-071,9221,11,440
TRANS-01241,01-03-2020,20:25:31,PROD-026,9225,4,40
TRANS-03537,29-04-2022,01:02:52,PROD-112,9230,1,60
TRANS-02138,07-01-2021,13:41:57,PROD-014,9232,4,160
TRANS-00172,25-02-2019,23:29:52,PROD-054,9241,15,750
TRANS-03265,22-01-2022,06:48:19,PROD-100,9241,10,400
TRANS-02865,17-09-2021,06:11:59,PROD-113,9244,15,150
TRANS-02917,01-10-2021,10:41:07,PROD-032,9244,19,95
TRANS-02911,29-09-2021,05:52:40,PROD-119,9247,13,520
TRANS-03694,17-06-2022,11:05:40,PROD-133,9256,7,315
TRANS-01867,05-10-2020,06:51:03,PROD-052,9257,14,420
TRANS-02666,05-07-2021,19:31:52,PROD-128,9257,8,480
TRANS-04405,11-02-2023,16:20:21,PROD-090,9258,18,180
TRANS-01444,12-05-2020,06:08:12,PROD-037,9261,12,360
TRANS-00977,08-12-2019,00:48:05,PROD-068,9265,6,300
TRANS-01963,03-11-2020,20:18:05,PROD-136,9266,15,375
TRANS-04839,07-07-2023,05:56:35,PROD-124,9268,19,760
TRANS-00252,27-03-2019,18:51:28,PROD-136,9269,8,200
TRANS-01215,20-02-2020,00:44:20,PROD-098,9269,8,80
TRANS-01101,14-01-2020,09:52:57,PROD-085,9271,3,45
TRANS-04410,12-02-2023,06:26:43,PROD-039,9280,13,130
TRANS-00556,25-07-2019,05:10:22,PROD-044,9281,1,40
TRANS-03416,19-03-2022,06:56:08,PROD-064,9281,11,110
TRANS-03549,03-05-2022,16:10:06,PROD-027,9284,13,390
TRANS-02432,17-04-2021,16:00:27,PROD-126,9285,13,325
TRANS-00235,21-03-2019,00:25:33,PROD-084,9290,19,190
TRANS-00697,08-09-2019,01:06:44,PROD-144,9290,16,640
TRANS-01507,04-06-2020,14:41:13,PROD-060,9294,2,360
TRANS-02152,11-01-2021,11:34:37,PROD-082,9296,6,360
TRANS-01011,18-12-2019,02:35:43,PROD-154,9297,3,75
TRANS-04009,26-09-2022,06:43:30,PROD-103,9301,8,200
TRANS-02898,25-09-2021,22:29:34,PROD-101,9307,6,180
TRANS-03893,21-08-2022,11:00:33,PROD-088,9308,4,120
TRANS-01377,22-04-2020,11:31:40,PROD-124,9309,7,280
TRANS-00037,12-01-2019,07:37:26,PROD-073,9311,13,260
TRANS-03089,01-12-2021,15:51:16,PROD-126,9314,17,425
TRANS-00363,06-05-2019,21:02:06,PROD-124,9316,12,480
TRANS-03428,21-03-2022,15:14:19,PROD-134,9316,7,245
TRANS-02744,03-08-2021,23:37:31,PROD-035,9318,3,15
TRANS-04038,05-10-2022,14:02:26,PROD-057,9319,9,225
TRANS-04345,19-01-2023,00:59:50,PROD-101,9321,9,270
TRANS-04692,20-05-2023,03:27:45,PROD-147,9321,10,200
TRANS-02371,27-03-2021,09:01:32,PROD-063,9322,12,480
TRANS-03934,03-09-2022,00:02:32,PROD-058,9324,2,60
TRANS-01629,10-07-2020,16:41:45,PROD-105,9327,12,720
TRANS-03692,16-06-2022,06:52:54,PROD-053,9330,15,225
TRANS-02388,02-04-2021,14:29:48,PROD-047,9335,4,100
TRANS-03435,22-03-2022,04:45:07,PROD-098,9336,5,50
TRANS-01451,14-05-2020,05:00:51,PROD-150,9344,18,2160
TRANS-02674,10-07-2021,02:47:26,PROD-057,9344,2,50
TRANS-04975,29-08-2023,12:42:36,PROD-010,9346,19,1900
TRANS-00396,20-05-2019,22:15:36,PROD-154,9350,10,250
TRANS-02259,17-02-2021,15:57:29,PROD-149,9350,10,400
TRANS-03789,21-07-2022,07:54:40,PROD-098,9351,13,130
TRANS-04459,27-02-2023,07:09:14,PROD-156,9353,4,60
TRANS-03513,20-04-2022,01:19:00,PROD-139,9354,14,350
TRANS-04708,26-05-2023,03:02:24,PROD-141,9354,6,1080
TRANS-01490,27-05-2020,01:38:59,PROD-101,9355,3,90
TRANS-00520,08-07-2019,11:47:20,PROD-005,9356,12,120
TRANS-02248,15-02-2021,19:36:37,PROD-017,9365,17,255
TRANS-02107,28-12-2020,16:22:22,PROD-126,9368,2,50
TRANS-01418,30-04-2020,08:06:38,PROD-031,9369,14,560
TRANS-03587,14-05-2022,18:31:04,PROD-126,9373,15,375
TRANS-04573,09-04-2023,08:11:54,PROD-105,9377,2,120
TRANS-04447,23-02-2023,18:29:20,PROD-143,9378,7,350
TRANS-00804,11-10-2019,04:22:17,PROD-094,9379,2,80
TRANS-00905,18-11-2019,00:50:42,PROD-039,9381,16,160
TRANS-02340,18-03-2021,18:49:53,PROD-111,9383,8,1440
TRANS-00912,20-11-2019,03:46:39,PROD-063,9399,20,800
TRANS-00401,23-05-2019,11:44:05,PROD-047,9401,11,275
TRANS-00849,28-10-2019,16:52:02,PROD-134,9407,19,665
TRANS-02041,05-12-2020,17:43:43,PROD-150,9408,2,240
TRANS-02099,25-12-2020,03:09:10,PROD-130,9408,8,240
TRANS-03181,24-12-2021,08:12:34,PROD-079,9410,2,40
TRANS-01255,05-03-2020,16:04:43,PROD-137,9413,20,1600
TRANS-03284,29-01-2022,23:51:26,PROD-049,9420,19,475
TRANS-04813,29-06-2023,17:01:25,PROD-076,9425,3,75
TRANS-01820,19-09-2020,06:25:18,PROD-102,9436,7,140
TRANS-02662,05-07-2021,02:08:34,PROD-148,9436,5,175
TRANS-03676,11-06-2022,12:56:36,PROD-002,9455,7,210
TRANS-00710,12-09-2019,04:05:50,PROD-021,9456,12,1200
TRANS-00110,07-02-2019,19:54:18,PROD-103,9462,10,250
TRANS-01765,30-08-2020,19:32:43,PROD-055,9465,7,140
TRANS-02231,05-02-2021,01:19:18,PROD-119,9470,16,640
TRANS-00999,15-12-2019,19:48:21,PROD-110,9471,1,20
TRANS-02579,06-06-2021,12:24:40,PROD-012,9472,19,380
TRANS-03550,03-05-2022,07:55:34,PROD-040,9475,8,280
TRANS-03001,28-10-2021,09:56:13,PROD-051,9479,20,400
TRANS-04630,28-04-2023,08:36:58,PROD-076,9481,19,475
TRANS-00228,20-03-2019,04:40:03,PROD-054,9484,9,450
TRANS-02313,11-03-2021,21:42:49,PROD-064,9484,12,120
TRANS-02881,20-09-2021,03:56:55,PROD-028,9485,16,240
TRANS-03396,11-03-2022,02:32:53,PROD-086,9487,2,20
TRANS-00883,09-11-2019,12:28:30,PROD-064,9488,1,10
TRANS-03008,29-10-2021,17:31:12,PROD-068,9490,1,50
TRANS-03820,03-08-2022,02:20:47,PROD-073,9491,19,380
TRANS-04837,06-07-2023,14:55:10,PROD-119,9491,13,520
TRANS-03091,02-12-2021,13:51:04,PROD-152,9493,11,660
TRANS-03779,16-07-2022,13:20:02,PROD-010,9493,17,1700
TRANS-01743,25-08-2020,12:16:18,PROD-029,9494,8,560
TRANS-03771,14-07-2022,06:46:16,PROD-048,9496,5,1000
TRANS-04569,08-04-2023,07:46:58,PROD-005,9496,17,170
TRANS-03644,04-06-2022,08:20:14,PROD-100,9497,15,600
TRANS-00902,17-11-2019,13:49:00,PROD-146,9499,19,475
TRANS-02184,24-01-2021,14:14:21,PROD-145,9503,3,45
TRANS-03411,17-03-2022,07:14:51,PROD-070,9503,12,300
TRANS-03686,13-06-2022,19:24:46,PROD-083,9505,17,340
TRANS-03279,27-01-2022,00:08:41,PROD-065,9506,14,280
TRANS-04034,04-10-2022,21:46:49,PROD-015,9508,1,80
TRANS-04107,28-10-2022,18:32:43,PROD-013,9510,17,1190
TRANS-01684,29-07-2020,12:59:06,PROD-130,9513,12,360
TRANS-01643,15-07-2020,12:02:38,PROD-004,9521,11,440
TRANS-04922,09-08-2023,01:55:56,PROD-083,9522,11,220
TRANS-01905,16-10-2020,04:32:04,PROD-137,9524,11,880
TRANS-04956,21-08-2023,04:03:26,PROD-108,9528,4,120
TRANS-01369,19-04-2020,19:25:03,PROD-137,9533,2,160
TRANS-03005,28-10-2021,08:05:32,PROD-044,9544,16,640
TRANS-02710,22-07-2021,23:34:40,PROD-028,9546,10,150
TRANS-04801,27-06-2023,22:36:43,PROD-099,9546,13,1040
TRANS-01468,20-05-2020,19:53:09,PROD-058,9549,14,420
TRANS-01471,21-05-2020,19:14:12,PROD-004,9549,2,80
TRANS-03183,27-12-2021,01:36:22,PROD-030,9549,6,900
TRANS-04032,03-10-2022,08:35:30,PROD-083,9549,2,40
TRANS-03703,20-06-2022,00:28:52,PROD-078,9551,18,1260
TRANS-04518,20-03-2023,23:21:48,PROD-063,9552,19,760
TRANS-01759,28-08-2020,05:11:49,PROD-008,9554,8,480
TRANS-00667,28-08-2019,00:41:53,PROD-082,9562,4,240
TRANS-03640,03-06-2022,17:28:54,PROD-109,9569,18,2700
TRANS-04716,30-05-2023,15:12:41,PROD-132,9569,19,380
TRANS-02266,18-02-2021,19:19:19,PROD-149,9573,9,360
TRANS-04161,16-11-2022,19:32:59,PROD-096,9574,19,380
TRANS-04732,03-06-2023,12:31:55,PROD-057,9574,20,500
TRANS-02370,27-03-2021,14:57:02,PROD-049,9582,2,50
TRANS-02696,20-07-2021,18:45:33,PROD-030,9583,7,1050
TRANS-04399,08-02-2023,19:50:07,PROD-062,9587,7,175
TRANS-02453,27-04-2021,08:43:54,PROD-120,9589,14,168
TRANS-03804,28-07-2022,22:31:38,PROD-032,9589,7,35
TRANS-04884,25-07-2023,16:23:51,PROD-034,9597,13,195
TRANS-01158,05-02-2020,07:53:20,PROD-117,9599,19,475
TRANS-04288,28-12-2022,10:51:21,PROD-045,9599,13,650
TRANS-01560,22-06-2020,17:25:36,PROD-148,9602,7,245
TRANS-00770,30-09-2019,00:46:51,PROD-044,9603,3,120
TRANS-03251,17-01-2022,21:38:30,PROD-099,9604,10,800
TRANS-03922,31-08-2022,08:36:47,PROD-052,9604,9,270
TRANS-03823,04-08-2022,19:07:28,PROD-147,9607,8,160
TRANS-02935,09-10-2021,09:03:17,PROD-065,9608,10,200
TRANS-02627,24-06-2021,01:17:10,PROD-009,9609,1,20
TRANS-03102,04-12-2021,03:43:27,PROD-030,9609,7,1050
TRANS-03715,23-06-2022,09:05:07,PROD-033,9609,6,60
TRANS-04151,14-11-2022,07:25:41,PROD-101,9611,14,420
TRANS-01791,06-09-2020,08:03:42,PROD-073,9612,13,260
TRANS-00047,16-01-2019,00:18:12,PROD-084,9615,11,110
TRANS-03151,15-12-2021,02:28:38,PROD-126,9621,12,300
TRANS-00425,30-05-2019,16:56:43,PROD-084,9627,1,10
TRANS-03512,20-04-2022,15:52:12,PROD-068,9628,15,750
TRANS-04814,30-06-2023,15:14:06,PROD-121,9629,19,950
TRANS-03589,14-05-2022,13:37:55,PROD-047,9631,19,475
TRANS-04058,12-10-2022,00:13:05,PROD-067,9633,12,420
TRANS-01901,15-10-2020,20:07:03,PROD-119,9635,20,800
TRANS-01068,06-01-2020,01:35:41,PROD-010,9637,18,1800
TRANS-04172,18-11-2022,21:06:41,PROD-146,9638,6,150
TRANS-00414,27-05-2019,14:51:11,PROD-138,9641,5,200
TRANS-00516,05-07-2019,15:08:44,PROD-141,9642,10,1800
TRANS-00495,29-06-2019,15:49:42,PROD-099,9643,20,1600
TRANS-00578,03-08-2019,20:29:35,PROD-102,9643,3,60
TRANS-02887,22-09-2021,23:19:36,PROD-093,9644,16,160
TRANS-02860,15-09-2021,12:33:11,PROD-127,9648,7,140
TRANS-00625,15-08-2019,23:24:48,PROD-095,9654,19,285
TRANS-01066,05-01-2020,02:13:58,PROD-131,9654,9,360
TRANS-04879,23-07-2023,12:48:26,PROD-146,9657,16,400
TRANS-01659,22-07-2020,12:48:34,PROD-012,9661,4,80
TRANS-00196,10-03-2019,03:25:11,PROD-090,9663,14,140
